,penguin_ID,Video_ID,Date,Time,Frame_No,Label,File_Name,split
178,GI-LP0237,MOVI0009,2016-10-18,10:07:32,33837,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_32_33837.png,train
179,GI-LP0237,MOVI0009,2016-10-18,10:07:32,33838,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_32_33838.png,train
180,GI-LP0237,MOVI0009,2016-10-18,10:07:37,33965,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_37_33965.png,train
181,GI-LP0237,MOVI0009,2016-10-18,10:07:37,33966,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_37_33966.png,train
182,GI-LP0237,MOVI0009,2016-10-18,10:07:37,33967,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_37_33967.png,train
183,GI-LP0237,MOVI0009,2016-10-18,10:07:37,33968,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_37_33968.png,train
184,GI-LP0237,MOVI0009,2016-10-18,10:07:37,33969,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_37_33969.png,train
185,GI-LP0237,MOVI0009,2016-10-18,10:07:37,33988,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_37_33988.png,train
186,GI-LP0237,MOVI0009,2016-10-18,10:07:37,33989,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_37_33989.png,train
187,GI-LP0237,MOVI0009,2016-10-18,10:07:38,33990,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_33990.png,train
188,GI-LP0237,MOVI0009,2016-10-18,10:07:38,33991,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_33991.png,train
189,GI-LP0237,MOVI0009,2016-10-18,10:07:38,33992,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_33992.png,train
190,GI-LP0237,MOVI0009,2016-10-18,10:07:38,33993,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_33993.png,train
191,GI-LP0237,MOVI0009,2016-10-18,10:07:38,33994,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_33994.png,train
192,GI-LP0237,MOVI0009,2016-10-18,10:07:38,33995,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_33995.png,train
193,GI-LP0237,MOVI0009,2016-10-18,10:07:38,33996,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_33996.png,train
194,GI-LP0237,MOVI0009,2016-10-18,10:07:38,33997,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_33997.png,train
195,GI-LP0237,MOVI0009,2016-10-18,10:07:38,33998,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_33998.png,train
196,GI-LP0237,MOVI0009,2016-10-18,10:07:38,33999,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_33999.png,train
197,GI-LP0237,MOVI0009,2016-10-18,10:07:38,34000,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_34000.png,train
198,GI-LP0237,MOVI0009,2016-10-18,10:07:38,34001,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_34001.png,train
199,GI-LP0237,MOVI0009,2016-10-18,10:07:38,34002,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_34002.png,train
200,GI-LP0237,MOVI0009,2016-10-18,10:07:38,34003,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_34003.png,train
201,GI-LP0237,MOVI0009,2016-10-18,10:07:38,34004,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_38_34004.png,train
202,GI-LP0237,MOVI0009,2016-10-18,10:07:39,34020,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_39_34020.png,train
203,GI-LP0237,MOVI0009,2016-10-18,10:07:39,34021,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_39_34021.png,train
204,GI-LP0237,MOVI0009,2016-10-18,10:07:39,34022,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_39_34022.png,train
205,GI-LP0237,MOVI0009,2016-10-18,10:07:39,34023,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_39_34023.png,train
206,GI-LP0237,MOVI0009,2016-10-18,10:07:39,34024,prey,GI-LP0237_10_MOVI0009.avi_image_2016-10-18_10_07_39_34024.png,train
207,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4890,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4890.png,train
208,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4891,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4891.png,train
209,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4892,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4892.png,train
210,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4893,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4893.png,train
211,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4894,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4894.png,train
212,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4895,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4895.png,train
213,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4896,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4896.png,train
214,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4898,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4898.png,train
215,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4899,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4899.png,train
216,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4900,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4900.png,train
217,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4901,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4901.png,train
218,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4902,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4902.png,train
219,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4903,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4903.png,train
220,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4907,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4907.png,train
221,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4908,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4908.png,train
222,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4909,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4909.png,train
223,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4910,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4910.png,train
224,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4911,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4911.png,train
225,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4912,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4912.png,train
226,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4913,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4913.png,train
227,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4914,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4914.png,train
228,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4915,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4915.png,train
229,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4916,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4916.png,train
230,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4917,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4917.png,train
231,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4918,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4918.png,train
232,GI-LP0237,MOVI0010,2016-10-18,10:11:28,4919,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_28_4919.png,train
233,GI-LP0237,MOVI0010,2016-10-18,10:11:29,4920,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_29_4920.png,train
234,GI-LP0237,MOVI0010,2016-10-18,10:11:29,4921,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_29_4921.png,train
235,GI-LP0237,MOVI0010,2016-10-18,10:11:29,4922,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_11_29_4922.png,train
236,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7050,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7050.png,train
237,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7051,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7051.png,train
238,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7052,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7052.png,train
239,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7053,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7053.png,train
240,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7054,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7054.png,train
241,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7055,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7055.png,train
242,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7056,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7056.png,train
243,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7057,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7057.png,train
244,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7058,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7058.png,train
245,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7059,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7059.png,train
246,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7060,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7060.png,train
247,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7061,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7061.png,train
248,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7062,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7062.png,train
249,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7063,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7063.png,train
250,GI-LP0237,MOVI0010,2016-10-18,10:12:40,7064,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_12_40_7064.png,train
251,GI-LP0237,MOVI0010,2016-10-18,10:15:58,12990,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_12990.png,train
252,GI-LP0237,MOVI0010,2016-10-18,10:15:58,12991,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_12991.png,train
253,GI-LP0237,MOVI0010,2016-10-18,10:15:58,12992,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_12992.png,train
254,GI-LP0237,MOVI0010,2016-10-18,10:15:58,12993,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_12993.png,train
255,GI-LP0237,MOVI0010,2016-10-18,10:15:58,12994,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_12994.png,train
256,GI-LP0237,MOVI0010,2016-10-18,10:15:58,12995,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_12995.png,train
257,GI-LP0237,MOVI0010,2016-10-18,10:15:58,12996,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_12996.png,train
258,GI-LP0237,MOVI0010,2016-10-18,10:15:58,12997,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_12997.png,train
259,GI-LP0237,MOVI0010,2016-10-18,10:15:58,12998,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_12998.png,train
260,GI-LP0237,MOVI0010,2016-10-18,10:15:58,12999,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_12999.png,train
261,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13000,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13000.png,train
262,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13001,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13001.png,train
263,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13002,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13002.png,train
264,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13003,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13003.png,train
265,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13004,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13004.png,train
266,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13005,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13005.png,train
267,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13006,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13006.png,train
268,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13007,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13007.png,train
269,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13008,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13008.png,train
270,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13009,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13009.png,train
271,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13010,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13010.png,train
272,GI-LP0237,MOVI0010,2016-10-18,10:15:58,13011,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_15_58_13011.png,train
273,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14970,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14970.png,train
274,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14971,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14971.png,train
275,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14972,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14972.png,train
276,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14973,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14973.png,train
277,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14974,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14974.png,train
278,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14975,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14975.png,train
279,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14976,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14976.png,train
280,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14977,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14977.png,train
281,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14978,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14978.png,train
282,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14979,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14979.png,train
283,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14980,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14980.png,train
284,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14981,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14981.png,train
285,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14982,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14982.png,train
286,GI-LP0237,MOVI0010,2016-10-18,10:17:04,14983,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_04_14983.png,train
287,GI-LP0237,MOVI0010,2016-10-18,10:17:05,15018,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_05_15018.png,train
288,GI-LP0237,MOVI0010,2016-10-18,10:17:05,15019,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_05_15019.png,train
289,GI-LP0237,MOVI0010,2016-10-18,10:17:05,15020,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_05_15020.png,train
290,GI-LP0237,MOVI0010,2016-10-18,10:17:05,15021,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_17_05_15021.png,train
291,GI-LP0237,MOVI0010,2016-10-18,10:19:29,19344,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_19_29_19344.png,train
292,GI-LP0237,MOVI0010,2016-10-18,10:19:29,19345,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_19_29_19345.png,train
293,GI-LP0237,MOVI0010,2016-10-18,10:19:29,19346,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_19_29_19346.png,train
294,GI-LP0237,MOVI0010,2016-10-18,10:19:29,19347,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_19_29_19347.png,train
295,GI-LP0237,MOVI0010,2016-10-18,10:19:29,19348,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_19_29_19348.png,train
296,GI-LP0237,MOVI0010,2016-10-18,10:19:29,19349,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_19_29_19349.png,train
297,GI-LP0237,MOVI0010,2016-10-18,10:19:30,19350,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_19_30_19350.png,train
298,GI-LP0237,MOVI0010,2016-10-18,10:19:30,19351,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_19_30_19351.png,train
299,GI-LP0237,MOVI0010,2016-10-18,10:19:30,19352,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_19_30_19352.png,train
300,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21373,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21373.png,train
301,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21374,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21374.png,train
302,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21375,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21375.png,train
303,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21376,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21376.png,train
304,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21377,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21377.png,train
305,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21378,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21378.png,train
306,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21379,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21379.png,train
307,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21380,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21380.png,train
308,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21381,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21381.png,train
309,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21382,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21382.png,train
310,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21383,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21383.png,train
311,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21384,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21384.png,train
312,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21385,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21385.png,train
313,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21386,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21386.png,train
314,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21387,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21387.png,train
315,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21388,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21388.png,train
316,GI-LP0237,MOVI0010,2016-10-18,10:20:37,21389,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_37_21389.png,train
317,GI-LP0237,MOVI0010,2016-10-18,10:20:38,21390,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_38_21390.png,train
318,GI-LP0237,MOVI0010,2016-10-18,10:20:38,21391,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_38_21391.png,train
319,GI-LP0237,MOVI0010,2016-10-18,10:20:38,21392,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_38_21392.png,train
320,GI-LP0237,MOVI0010,2016-10-18,10:20:38,21393,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_38_21393.png,train
321,GI-LP0237,MOVI0010,2016-10-18,10:20:38,21394,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_38_21394.png,train
322,GI-LP0237,MOVI0010,2016-10-18,10:20:38,21395,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_38_21395.png,train
323,GI-LP0237,MOVI0010,2016-10-18,10:20:38,21396,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_38_21396.png,train
324,GI-LP0237,MOVI0010,2016-10-18,10:20:38,21397,prey,GI-LP0237_11_MOVI0010.avi_image_2016-10-18_10_20_38_21397.png,train
325,GI-LP0237,MOVI0011,2016-10-18,10:53:48,1194,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_53_48_1194.png,train
326,GI-LP0237,MOVI0011,2016-10-18,10:53:48,1195,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_53_48_1195.png,train
327,GI-LP0237,MOVI0011,2016-10-18,10:53:48,1196,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_53_48_1196.png,train
328,GI-LP0237,MOVI0011,2016-10-18,10:53:48,1197,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_53_48_1197.png,train
329,GI-LP0237,MOVI0011,2016-10-18,10:53:48,1198,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_53_48_1198.png,train
330,GI-LP0237,MOVI0011,2016-10-18,10:53:48,1199,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_53_48_1199.png,train
331,GI-LP0237,MOVI0011,2016-10-18,10:55:00,3330,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_55_00_3330.png,train
332,GI-LP0237,MOVI0011,2016-10-18,10:55:00,3331,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_55_00_3331.png,train
333,GI-LP0237,MOVI0011,2016-10-18,10:55:00,3332,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_55_00_3332.png,train
334,GI-LP0237,MOVI0011,2016-10-18,10:55:00,3333,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_55_00_3333.png,train
335,GI-LP0237,MOVI0011,2016-10-18,10:55:00,3334,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_55_00_3334.png,train
336,GI-LP0237,MOVI0011,2016-10-18,10:55:00,3335,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_55_00_3335.png,train
337,GI-LP0237,MOVI0011,2016-10-18,10:55:00,3336,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_55_00_3336.png,train
338,GI-LP0237,MOVI0011,2016-10-18,10:55:00,3337,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_55_00_3337.png,train
339,GI-LP0237,MOVI0011,2016-10-18,10:55:00,3338,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_55_00_3338.png,train
340,GI-LP0237,MOVI0011,2016-10-18,10:55:00,3339,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_55_00_3339.png,train
341,GI-LP0237,MOVI0011,2016-10-18,10:56:29,6022,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_56_29_6022.png,train
342,GI-LP0237,MOVI0011,2016-10-18,10:56:29,6023,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_56_29_6023.png,train
343,GI-LP0237,MOVI0011,2016-10-18,10:56:29,6024,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_56_29_6024.png,train
344,GI-LP0237,MOVI0011,2016-10-18,10:56:29,6025,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_56_29_6025.png,train
345,GI-LP0237,MOVI0011,2016-10-18,10:56:29,6026,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_56_29_6026.png,train
346,GI-LP0237,MOVI0011,2016-10-18,10:58:02,8790,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_58_02_8790.png,train
347,GI-LP0237,MOVI0011,2016-10-18,10:58:02,8791,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_58_02_8791.png,train
348,GI-LP0237,MOVI0011,2016-10-18,10:58:02,8792,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_58_02_8792.png,train
349,GI-LP0237,MOVI0011,2016-10-18,10:58:02,8793,prey,GI-LP0237_12_MOVI0011.avi_image_2016-10-18_10_58_02_8793.png,train
350,GI-LP0237,MOVI0013,2016-10-18,11:57:40,660,prey,GI-LP0237_14_MOVI0013.avi_image_2016-10-18_11_57_40_660.png,train
351,GI-LP0237,MOVI0013,2016-10-18,11:57:40,661,prey,GI-LP0237_14_MOVI0013.avi_image_2016-10-18_11_57_40_661.png,train
352,GI-LP0237,MOVI0013,2016-10-18,11:57:40,662,prey,GI-LP0237_14_MOVI0013.avi_image_2016-10-18_11_57_40_662.png,train
353,GI-LP0237,MOVI0013,2016-10-18,11:57:40,663,prey,GI-LP0237_14_MOVI0013.avi_image_2016-10-18_11_57_40_663.png,train
354,GI-LP0237,MOVI0013,2016-10-18,11:57:40,664,prey,GI-LP0237_14_MOVI0013.avi_image_2016-10-18_11_57_40_664.png,train
355,GI-LP0237,MOVI0013,2016-10-18,11:57:40,665,prey,GI-LP0237_14_MOVI0013.avi_image_2016-10-18_11_57_40_665.png,train
356,GI-LP0237,MOVI0013,2016-10-18,11:57:40,666,prey,GI-LP0237_14_MOVI0013.avi_image_2016-10-18_11_57_40_666.png,train
